id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,G,1.0,
0,G,1.0,
0,G,1.0,
0,G,0.0,
0,G,0.0,
0,G,1.0,
0,G,1.0,
0,G,16.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,1.0,
0,G,1.0,
0,G,0.0,
0,G,0.0,
0,G,1.0,
0,G,1.0,
0,G,1.0,
0,G,1.0,
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,A,82.0,
0,A,3.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,19.0,
0,A,3.0,
0,A,3.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,3.0,
0,A,2.0,
0,A,18.0,
0,A,2.0,
0,A,2.0,
0,A,2.0,
0,A,,80.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,32.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,16.0
0,A,,32.0
0,A,,16.0
0,A,,16.0
0,A,,32.0
0,A,,16.0
0,A,,16.0
0,B,4.0,
0,B,20.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,5.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,5.0,
0,B,21.0,
0,B,4.0,
0,B,4.0,
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,32.0
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,32.0
0,B,,32.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,H,6.0,
0,H,22.0,
0,H,6.0,
0,H,7.0,
0,H,7.0,
0,H,7.0,
0,H,7.0,
0,H,6.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,22.0,
0,H,7.0,
0,H,7.0,
0,H,6.0,
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,32.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,32.0
0,H,,16.0
0,H,,32.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,32.0
0,H,,32.0
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,11.0,
0,C,11.0,
0,C,10.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,,64.0
0,C,,64.0
0,C,,16.0
0,C,,16.0
0,C,,48.0
0,C,,16.0
0,C,,96.0
0,C,,48.0
0,C,,96.0
0,C,,32.0
0,C,,32.0
0,C,,16.0
0,C,,48.0
0,C,,16.0
0,C,,96.0
0,C,,96.0
0,C,,80.0
0,C,,64.0
0,C,,96.0
0,C,,112.0
0,C,,64.0
0,C,,48.0
0,C,,48.0
0,C,,32.0
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,13.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,13.0,
0,I,13.0,
0,I,12.0,
0,I,13.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,13.0,
0,I,12.0,
0,I,12.0,
0,I,,32.0
0,I,,96.0
0,I,,112.0
0,I,,288.0
0,I,,288.0
0,I,,160.0
0,I,,80.0
0,I,,48.0
0,I,,64.0
0,I,,128.0
0,I,,80.0
0,I,,96.0
0,I,,64.0
0,I,,32.0
0,I,,64.0
0,I,,64.0
0,I,,80.0
0,I,,32.0
0,I,,32.0
0,I,,48.0
0,I,,64.0
0,I,,16.0
0,I,,128.0
0,I,,128.0
1,G,0.0,
1,G,0.0,
1,G,0.0,
1,G,0.0,
1,G,16.0,
1,G,1.0,
1,G,1.0,
1,G,1.0,
1,G,0.0,
1,G,1.0,
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,G,,16.0
1,A,83.0,
1,A,2.0,
1,A,2.0,
1,A,3.0,
1,A,2.0,
1,A,3.0,
1,A,2.0,
1,A,19.0,
1,A,3.0,
1,A,2.0,
1,A,,80.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,H,6.0,
1,H,6.0,
1,H,6.0,
1,H,7.0,
1,H,6.0,
1,H,6.0,
1,H,6.0,
1,H,7.0,
1,H,6.0,
1,H,7.0,
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,H,,16.0
1,C,11.0,
1,C,11.0,
1,C,11.0,
1,C,11.0,
1,C,10.0,
1,C,10.0,
1,C,10.0,
1,C,11.0,
1,C,11.0,
1,C,,32.0
1,C,,48.0
1,C,,32.0
1,C,,48.0
1,C,,32.0
1,C,,64.0
1,C,,32.0
1,C,,48.0
1,C,,48.0
1,I,12.0,
1,I,13.0,
1,I,12.0,
1,I,13.0,
1,I,12.0,
1,I,12.0,
1,I,13.0,
1,I,12.0,
1,I,12.0,
1,I,12.0,
1,I,,208.0
1,I,,32.0
1,I,,128.0
1,I,,240.0
1,I,,144.0
1,I,,192.0
1,I,,208.0
1,I,,224.0
1,I,,192.0
1,I,,256.0
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,30.0,
1,D,,96.0
1,D,,16.0
1,D,,48.0
1,D,,16.0
1,D,,48.0
1,D,,64.0
1,D,,80.0
1,D,,64.0
1,D,,64.0
1,D,,32.0
1,F,,784.0
1,F,,848.0
1,F,,448.0
1,F,,480.0
1,F,,480.0
1,F,,432.0
1,F,,352.0
1,F,,448.0
1,F,,384.0
2,G,1.0,
2,G,1.0,
2,G,0.0,
2,G,0.0,
2,G,1.0,
2,G,1.0,
2,G,0.0,
2,G,1.0,
2,G,1.0,
2,G,1.0,
2,G,0.0,
2,G,0.0,
2,G,1.0,
2,G,1.0,
2,G,0.0,
2,G,0.0,
2,G,0.0,
2,G,1.0,
2,G,0.0,
2,G,0.0,
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,48.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,G,,16.0
2,A,18.0,
2,A,3.0,
2,A,2.0,
2,A,2.0,
2,A,3.0,
2,A,2.0,
2,A,2.0,
2,A,2.0,
2,A,2.0,
2,A,2.0,
2,A,2.0,
2,A,2.0,
2,A,18.0,
2,A,2.0,
2,A,2.0,
2,A,2.0,
2,A,2.0,
2,A,18.0,
2,A,3.0,
2,A,2.0,
2,A,,32.0
2,A,,32.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,32.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,A,,16.0
2,B,4.0,
2,B,5.0,
2,B,21.0,
2,B,4.0,
2,B,4.0,
2,B,5.0,
2,B,4.0,
2,B,5.0,
2,B,4.0,
2,B,4.0,
2,B,36.0,
2,B,5.0,
2,B,4.0,
2,B,4.0,
2,B,4.0,
2,B,4.0,
2,B,4.0,
2,B,4.0,
2,B,4.0,
2,B,5.0,
2,B,,16.0
2,B,,16.0
2,B,,16.0
2,B,,32.0
2,B,,16.0
2,B,,32.0
2,B,,16.0
2,B,,16.0
2,B,,16.0
2,B,,16.0
2,B,,32.0
2,B,,16.0
2,B,,16.0
2,B,,16.0
2,B,,16.0
2,B,,16.0
2,B,,32.0
2,B,,16.0
2,H,6.0,
2,H,7.0,
2,H,38.0,
2,H,7.0,
2,H,6.0,
2,H,6.0,
2,H,22.0,
2,H,6.0,
2,H,6.0,
2,H,6.0,
2,H,7.0,
2,H,6.0,
2,H,7.0,
2,H,6.0,
2,H,6.0,
2,H,6.0,
2,H,7.0,
2,H,7.0,
2,H,6.0,
2,H,22.0,
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,H,,16.0
2,C,90.0,
2,C,11.0,
2,C,10.0,
2,C,10.0,
2,C,11.0,
2,C,10.0,
2,C,10.0,
2,C,11.0,
2,C,10.0,
2,C,11.0,
2,C,11.0,
2,C,10.0,
2,C,11.0,
2,C,11.0,
2,C,11.0,
2,C,11.0,
2,C,10.0,
2,C,10.0,
2,C,10.0,
2,C,10.0,
2,C,,80.0
