id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,10.0,
0,G,5.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,,45.0
0,G,,40.0
0,G,,40.0
0,G,,40.0
0,G,,45.0
0,G,,40.0
0,G,,40.0
0,G,,40.0
0,G,,40.0
0,A,115.0,
0,A,0.0,
0,A,0.0,
0,A,0.0,
0,A,5.0,
0,A,0.0,
0,A,5.0,
0,A,10.0,
0,A,5.0,
0,A,10.0,
0,A,,100.0
0,A,,35.0
0,A,,40.0
0,A,,35.0
0,A,,45.0
0,A,,40.0
0,A,,35.0
0,A,,40.0
0,A,,35.0
0,A,,35.0
0,B,0.0,
0,B,0.0,
0,B,0.0,
0,B,0.0,
0,B,0.0,
0,B,5.0,
0,B,0.0,
0,B,10.0,
0,B,0.0,
0,B,10.0,
0,B,,35.0
0,B,,40.0
0,B,,40.0
0,B,,45.0
0,B,,40.0
0,B,,35.0
0,B,,40.0
0,B,,45.0
0,B,,40.0
0,B,,40.0
0,I,0.0,
0,I,0.0,
0,I,5.0,
0,I,5.0,
0,I,0.0,
0,I,0.0,
0,I,0.0,
0,I,0.0,
0,I,0.0,
0,I,5.0,
0,I,,40.0
0,I,,40.0
0,I,,40.0
0,I,,40.0
0,I,,40.0
0,I,,35.0
0,I,,35.0
0,I,,35.0
0,I,,40.0
0,I,,35.0
0,H,0.0,
0,H,0.0,
0,H,15.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,,40.0
0,H,,35.0
0,H,,40.0
0,H,,40.0
0,H,,40.0
0,H,,40.0
0,H,,40.0
0,H,,40.0
0,H,,40.0
0,H,,40.0
0,C,5.0,
0,C,0.0,
0,C,0.0,
0,C,0.0,
0,C,0.0,
0,C,0.0,
0,C,0.0,
0,C,5.0,
0,C,0.0,
0,C,0.0,
0,C,,40.0
0,C,,40.0
0,C,,50.0
0,C,,35.0
0,C,,40.0
0,C,,55.0
0,C,,45.0
0,C,,45.0
0,C,,40.0
0,C,,40.0
1,F,5.0,
1,F,10.0,
1,F,5.0,
1,F,0.0,
1,F,0.0,
1,F,0.0,
1,F,0.0,
1,F,0.0,
1,F,5.0,
1,F,0.0,
1,F,,60.0
1,F,,40.0
1,F,,35.0
1,F,,45.0
1,F,,60.0
1,F,,40.0
1,F,,40.0
1,F,,50.0
1,F,,45.0
1,F,,70.0
1,G,0.0,
1,G,0.0,
1,G,5.0,
1,G,5.0,
1,G,0.0,
1,G,0.0,
1,G,10.0,
1,G,0.0,
1,G,0.0,
1,G,5.0,
1,G,5.0,
1,G,,40.0
1,G,,50.0
1,G,,45.0
1,G,,50.0
1,G,,35.0
1,G,,40.0
1,G,,40.0
1,G,,35.0
1,G,,40.0
1,G,,45.0
1,G,,40.0
1,D,10.0,
1,D,5.0,
1,D,0.0,
1,D,5.0,
1,D,0.0,
1,D,5.0,
1,D,5.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,,55.0
1,D,,55.0
1,D,,40.0
1,D,,40.0
1,D,,40.0
1,D,,45.0
1,D,,40.0
1,D,,40.0
1,D,,40.0
1,D,,40.0
1,D,,50.0
1,A,100.0,
1,A,0.0,
1,A,5.0,
1,A,0.0,
1,A,0.0,
1,A,0.0,
1,A,0.0,
1,A,0.0,
1,A,15.0,
1,A,0.0,
1,A,0.0,
1,A,,100.0
1,A,,35.0
1,A,,40.0
1,A,,35.0
1,A,,35.0
1,A,,40.0
1,A,,35.0
1,A,,35.0
1,A,,35.0
1,A,,40.0
1,A,,35.0
1,I,0.0,
1,I,0.0,
1,I,5.0,
1,I,0.0,
1,I,0.0,
1,I,0.0,
1,I,0.0,
1,I,0.0,
1,I,0.0,
1,I,0.0,
1,I,,40.0
1,I,,40.0
1,I,,40.0
1,I,,40.0
1,I,,40.0
1,I,,40.0
1,I,,55.0
1,I,,55.0
1,I,,40.0
1,I,,40.0
1,H,0.0,
1,H,0.0,
1,H,0.0,
1,H,0.0,
1,H,10.0,
1,H,20.0,
1,H,5.0,
1,H,0.0,
1,H,10.0,
1,H,0.0,
1,H,,40.0
1,H,,40.0
1,H,,40.0
1,H,,50.0
1,H,,50.0
1,H,,45.0
1,H,,45.0
1,H,,75.0
1,H,,45.0
1,H,,45.0
1,C,0.0,
1,C,0.0,
1,C,0.0,
1,C,5.0,
1,C,0.0,
1,C,0.0,
1,C,0.0,
1,C,0.0,
1,C,0.0,
1,C,0.0,
1,C,,70.0
1,C,,35.0
1,C,,70.0
1,C,,50.0
1,C,,40.0
1,C,,50.0
1,C,,55.0
1,C,,40.0
1,C,,35.0
1,C,,50.0
2,G,10.0,
2,G,5.0,
2,G,10.0,
2,G,0.0,
2,G,5.0,
2,G,0.0,
2,G,5.0,
2,G,5.0,
2,G,10.0,
2,G,10.0,
2,G,,50.0
2,G,,65.0
2,G,,40.0
2,G,,40.0
2,G,,40.0
2,G,,55.0
2,G,,55.0
2,G,,40.0
2,G,,60.0
2,G,,60.0
2,D,5.0,
2,D,0.0,
2,D,0.0,
2,D,10.0,
2,D,10.0,
2,D,0.0,
2,D,0.0,
2,D,5.0,
2,D,0.0,
2,D,0.0,
2,D,5.0,
2,D,,40.0
2,D,,35.0
2,D,,55.0
2,D,,40.0
2,D,,35.0
2,D,,40.0
2,D,,40.0
2,D,,40.0
2,D,,40.0
2,D,,40.0
2,D,,45.0
2,A,0.0,
2,A,0.0,
2,A,10.0,
2,A,0.0,
2,A,0.0,
2,A,0.0,
2,A,0.0,
2,A,0.0,
2,A,0.0,
2,A,0.0,
2,A,0.0,
2,A,,40.0
2,A,,50.0
2,A,,40.0
2,A,,40.0
2,A,,35.0
2,A,,40.0
2,A,,40.0
2,A,,35.0
2,A,,40.0
2,A,,40.0
2,A,,40.0
2,B,0.0,
2,B,15.0,
2,B,0.0,
2,B,0.0,
2,B,0.0,
2,B,5.0,
2,B,5.0,
2,B,5.0,
2,B,0.0,
2,B,5.0,
2,B,0.0,
2,B,,40.0
2,B,,40.0
2,B,,40.0
2,B,,40.0
2,B,,40.0
2,B,,40.0
2,B,,35.0
2,B,,40.0
2,B,,40.0
2,B,,40.0
2,B,,40.0
2,I,0.0,
2,I,5.0,
2,I,0.0,
2,I,5.0,
2,I,0.0,
2,I,0.0,
2,I,0.0,
2,I,0.0,
2,I,5.0,
2,I,5.0,
2,I,,55.0
2,I,,50.0
2,I,,50.0
2,I,,40.0
2,I,,50.0
2,I,,40.0
2,I,,40.0
2,I,,45.0
2,I,,40.0
2,I,,40.0
2,H,0.0,
2,H,0.0,
2,H,5.0,
2,H,0.0,
2,H,0.0,
2,H,0.0,
2,H,5.0,
2,H,0.0,
2,H,0.0,
2,H,0.0,
2,H,,45.0
2,H,,40.0
2,H,,35.0
2,H,,35.0
2,H,,50.0
2,H,,50.0
2,H,,80.0
2,H,,90.0
2,H,,40.0
2,H,,40.0
2,C,105.0,
2,C,0.0,
2,C,0.0,
2,C,0.0,
2,C,0.0,
2,C,10.0,
2,C,0.0,
2,C,0.0,
2,C,15.0,
2,C,0.0,
2,C,0.0,
2,C,,100.0
2,C,,35.0
2,C,,35.0
2,C,,35.0
2,C,,35.0
2,C,,40.0
2,C,,40.0
2,C,,35.0
2,C,,35.0
2,C,,35.0
2,C,,35.0
3,F,0.0,
3,F,5.0,
3,F,0.0,
3,F,5.0,
3,F,0.0,
3,F,0.0,
3,F,0.0,
3,F,0.0,
3,F,0.0,
3,F,0.0,
3,F,,35.0
3,F,,35.0
3,F,,40.0
3,F,,40.0
3,F,,40.0
3,F,,40.0
3,F,,40.0
3,F,,35.0
3,F,,45.0
3,F,,40.0
3,G,0.0,
3,G,0.0,
3,G,0.0,
3,G,0.0,
3,G,0.0,
3,G,15.0,
3,G,10.0,
3,G,5.0,
3,G,10.0,
3,G,0.0,
3,G,,40.0
3,G,,55.0
3,G,,40.0
3,G,,40.0
3,G,,45.0
3,G,,40.0
3,G,,60.0
3,G,,55.0
3,G,,70.0
3,G,,55.0
3,D,0.0,
3,D,0.0,
3,D,5.0,
3,D,0.0,
3,D,0.0,
3,D,0.0,
3,D,0.0,
3,D,0.0,
3,D,0.0,
3,D,5.0,
3,D,,40.0
3,D,,40.0
3,D,,45.0
3,D,,55.0
3,D,,40.0
3,D,,45.0
3,D,,40.0
3,D,,45.0
3,D,,50.0
3,D,,45.0
3,A,5.0,
3,A,10.0,
3,A,0.0,
3,A,0.0,
3,A,5.0,
3,A,0.0,
3,A,0.0,
3,A,0.0,
3,A,0.0,
3,A,0.0,
3,A,0.0,
3,A,,40.0
3,A,,35.0
3,A,,35.0
3,A,,35.0
3,A,,35.0
3,A,,35.0
3,A,,35.0
3,A,,35.0
3,A,,35.0
3,A,,35.0
3,A,,40.0
3,I,0.0,
3,I,0.0,
3,I,0.0,
3,I,0.0,
3,I,0.0,
3,I,0.0,
3,I,0.0,
3,I,0.0,
3,I,0.0,
3,I,5.0,
3,I,,45.0
3,I,,55.0
3,I,,65.0
3,I,,40.0
3,I,,40.0
3,I,,40.0
3,I,,40.0
3,I,,45.0
3,I,,40.0
3,I,,40.0
3,H,0.0,
3,H,0.0,
3,H,0.0,
3,H,5.0,
3,H,10.0,
3,H,0.0,
3,H,0.0,
3,H,5.0,
3,H,0.0,
3,H,10.0,
3,H,,40.0
3,H,,40.0
3,H,,35.0
3,H,,40.0
3,H,,60.0
3,H,,40.0
3,H,,60.0
3,H,,65.0
3,H,,40.0
3,H,,50.0
3,C,100.0,
3,C,5.0,
3,C,0.0,
3,C,5.0,
3,C,0.0,
3,C,10.0,
3,C,0.0,
3,C,5.0,
