id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,C,1.0,
0,C,1.0,
0,C,1.0,
0,C,10.0,
0,C,10.0,
0,C,1.0,
0,C,1.0,
0,C,10.0,
0,C,1.0,
0,C,19.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,1.0,
0,C,1.0,
0,C,1.0,
0,C,10.0,
0,C,10.0,
0,C,1.0,
0,C,1.0,
0,C,,18.0
0,C,,18.0
0,C,,72.0
0,C,,18.0
0,C,,18.0
0,C,,36.0
0,C,,18.0
0,C,,18.0
0,C,,36.0
0,C,,36.0
0,C,,18.0
0,C,,36.0
0,C,,18.0
0,C,,18.0
0,C,,54.0
0,C,,18.0
0,C,,18.0
0,C,,18.0
0,C,,18.0
0,C,,18.0
0,C,,36.0
0,G,20.0,
0,G,2.0,
0,G,2.0,
0,G,2.0,
0,G,2.0,
0,G,29.0,
0,G,2.0,
0,G,11.0,
0,G,11.0,
0,G,2.0,
0,G,2.0,
0,G,2.0,
0,G,11.0,
0,G,11.0,
0,G,2.0,
0,G,11.0,
0,G,2.0,
0,G,11.0,
0,G,2.0,
0,G,2.0,
0,G,,54.0
0,G,,72.0
0,G,,36.0
0,G,,18.0
0,G,,72.0
0,G,,36.0
0,G,,54.0
0,G,,18.0
0,G,,18.0
0,G,,90.0
0,G,,90.0
0,G,,54.0
0,G,,18.0
0,G,,54.0
0,G,,54.0
0,G,,36.0
0,G,,36.0
0,G,,18.0
0,G,,36.0
0,G,,18.0
0,B,21.0,
0,B,3.0,
0,B,12.0,
0,B,3.0,
0,B,12.0,
0,B,3.0,
0,B,12.0,
0,B,3.0,
0,B,21.0,
0,B,3.0,
0,B,3.0,
0,B,12.0,
0,B,12.0,
0,B,3.0,
0,B,30.0,
0,B,3.0,
0,B,3.0,
0,B,3.0,
0,B,3.0,
0,B,12.0,
0,B,3.0,
0,B,,18.0
0,B,,36.0
0,B,,36.0
0,B,,18.0
0,B,,36.0
0,B,,54.0
0,B,,18.0
0,B,,18.0
0,B,,54.0
0,B,,18.0
0,B,,18.0
0,B,,36.0
0,B,,36.0
0,B,,18.0
0,B,,36.0
0,B,,18.0
0,B,,54.0
0,B,,36.0
0,B,,18.0
0,B,,54.0
0,B,,72.0
0,A,86.0,
0,A,6.0,
0,A,24.0,
0,A,6.0,
0,A,15.0,
0,A,6.0,
0,A,15.0,
0,A,15.0,
0,A,6.0,
0,A,15.0,
0,A,15.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,15.0,
0,A,6.0,
0,A,24.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,,80.0
0,A,,36.0
0,A,,36.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,36.0
0,A,,18.0
0,A,,36.0
0,A,,36.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,36.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,36.0
0,I,25.0,
0,I,7.0,
0,I,16.0,
0,I,16.0,
0,I,7.0,
0,I,7.0,
0,I,7.0,
0,I,16.0,
0,I,7.0,
0,I,16.0,
0,I,43.0,
0,I,7.0,
0,I,7.0,
0,I,25.0,
0,I,25.0,
0,I,7.0,
0,I,7.0,
0,I,34.0,
0,I,7.0,
0,I,7.0,
0,I,,18.0
0,I,,18.0
0,I,,72.0
0,I,,54.0
0,I,,36.0
0,I,,54.0
0,I,,36.0
0,I,,108.0
0,I,,18.0
0,I,,36.0
0,I,,18.0
0,I,,108.0
0,I,,54.0
0,I,,72.0
0,I,,18.0
0,I,,72.0
0,I,,36.0
0,I,,18.0
0,I,,72.0
0,I,,54.0
0,H,17.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,8.0,
0,H,35.0,
0,H,8.0,
0,H,17.0,
0,H,8.0,
0,H,8.0,
0,H,17.0,
0,H,,90.0
0,H,,36.0
0,H,,54.0
0,H,,90.0
0,H,,90.0
0,H,,90.0
0,H,,72.0
0,H,,54.0
0,H,,72.0
0,H,,54.0
0,H,,54.0
0,H,,18.0
0,H,,108.0
0,H,,72.0
0,H,,54.0
0,H,,72.0
0,H,,54.0
0,H,,72.0
0,H,,108.0
0,H,,54.0
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,9.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,0.0,
1,D,9.0,
1,D,0.0,
1,D,0.0,
1,D,,72.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,D,,18.0
1,C,10.0,
1,C,10.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,10.0,
1,C,1.0,
1,C,10.0,
1,C,1.0,
1,C,,36.0
1,C,,18.0
1,C,,18.0
1,C,,72.0
1,C,,18.0
1,C,,18.0
1,C,,18.0
1,C,,18.0
1,C,,18.0
1,C,,18.0
1,C,,36.0
1,C,,54.0
1,C,,36.0
1,C,,54.0
1,C,,36.0
1,G,2.0,
1,G,20.0,
1,G,2.0,
1,G,2.0,
1,G,2.0,
1,G,2.0,
1,G,29.0,
1,G,2.0,
1,G,2.0,
1,G,2.0,
1,G,20.0,
1,G,2.0,
1,G,2.0,
1,G,2.0,
1,G,2.0,
1,G,2.0,
1,G,,36.0
1,G,,108.0
1,G,,54.0
1,G,,108.0
1,G,,90.0
1,G,,108.0
1,G,,90.0
1,G,,72.0
1,G,,108.0
1,G,,72.0
1,G,,36.0
1,G,,54.0
1,G,,144.0
1,G,,90.0
1,G,,90.0
1,G,,72.0
1,F,4.0,
1,F,4.0,
1,F,4.0,
1,F,4.0,
1,F,13.0,
1,F,4.0,
1,F,22.0,
1,F,4.0,
1,F,13.0,
1,F,4.0,
1,F,4.0,
1,F,13.0,
1,F,4.0,
1,F,4.0,
1,F,4.0,
1,F,,36.0
1,F,,72.0
1,F,,54.0
1,F,,36.0
1,F,,36.0
1,F,,72.0
1,F,,18.0
1,F,,72.0
1,F,,54.0
1,F,,36.0
1,F,,18.0
1,F,,18.0
1,F,,54.0
1,F,,72.0
1,F,,36.0
1,A,104.0,
1,A,6.0,
1,A,15.0,
1,A,6.0,
1,A,15.0,
1,A,15.0,
1,A,24.0,
1,A,15.0,
1,A,15.0,
1,A,15.0,
1,A,6.0,
1,A,15.0,
1,A,6.0,
1,A,6.0,
1,A,24.0,
1,A,15.0,
1,A,,80.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,54.0
1,A,,36.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,36.0
1,A,,18.0
1,A,,18.0
1,A,,54.0
1,A,,18.0
1,I,16.0,
1,I,7.0,
1,I,7.0,
1,I,16.0,
1,I,16.0,
1,I,7.0,
1,I,7.0,
1,I,7.0,
1,I,7.0,
1,I,7.0,
1,I,7.0,
1,I,16.0,
1,I,16.0,
1,I,7.0,
1,I,16.0,
1,I,,90.0
1,I,,180.0
1,I,,216.0
1,I,,198.0
1,I,,108.0
1,I,,180.0
1,I,,216.0
1,I,,144.0
1,I,,162.0
1,I,,288.0
1,I,,306.0
1,I,,180.0
1,I,,198.0
1,I,,144.0
1,I,,180.0
1,H,8.0,
1,H,8.0,
1,H,8.0,
1,H,8.0,
1,H,8.0,
1,H,26.0,
1,H,8.0,
1,H,8.0,
1,H,17.0,
1,H,8.0,
1,H,8.0,
1,H,35.0,
1,H,8.0,
1,H,17.0,
1,H,8.0,
1,H,8.0,
1,H,,72.0
1,H,,54.0
1,H,,54.0
1,H,,36.0
1,H,,18.0
1,H,,18.0
1,H,,18.0
1,H,,54.0
1,H,,54.0
1,H,,36.0
1,H,,18.0
1,H,,36.0
1,H,,18.0
1,H,,36.0
1,H,,36.0
1,H,,36.0
2,D,0.0,
2,D,9.0,
2,D,9.0,
2,D,0.0,
2,D,9.0,
2,D,0.0,
2,D,9.0,
2,D,0.0,
2,D,0.0,
2,D,0.0,
2,D,9.0,
2,D,0.0,
2,D,0.0,
2,D,0.0,
2,D,0.0,
2,D,9.0,
2,D,,72.0
2,D,,54.0
2,D,,18.0
2,D,,18.0
2,D,,18.0
2,D,,36.0
2,D,,18.0
2,D,,18.0
2,D,,18.0
2,D,,18.0
2,D,,18.0
2,D,,18.0
2,D,,18.0
2,D,,18.0
2,D,,36.0
2,D,,18.0
2,C,90.0,
2,C,1.0,
2,C,1.0,
2,C,1.0,
2,C,1.0,
2,C,1.0,
2,C,28.0,
2,C,28.0,
2,C,10.0,
2,C,10.0,
2,C,1.0,
2,C,19.0,
2,C,1.0,
2,C,10.0,
2,C,1.0,
2,C,10.0,
2,C,,80.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,C,,18.0
2,G,2.0,
2,G,2.0,
2,G,11.0,
2,G,2.0,
2,G,11.0,
2,G,11.0,
2,G,2.0,
2,G,20.0,
2,G,2.0,
2,G,20.0,
2,G,11.0,
2,G,2.0,
2,G,2.0,
2,G,11.0,
2,G,2.0,
2,G,,90.0
2,G,,144.0
2,G,,108.0
2,G,,90.0
2,G,,126.0
2,G,,108.0
2,G,,108.0
2,G,,108.0
2,G,,126.0
2,G,,72.0
2,G,,90.0
2,G,,54.0
2,G,,54.0
2,G,,36.0
2,G,,72.0
2,B,21.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
2,B,3.0,
