crossroad,count,mean,std,min,25%,50%,75%,max
A,895.0,19.289385474860335,10.267782041704084,16.0,16.0,16.0,16.0,128.0
B,928.0,125.22413793103448,131.64084945900902,16.0,16.0,48.0,288.0,384.0
C,871.0,146.59012629161882,171.19817338121481,16.0,16.0,48.0,272.0,544.0
D,900.0,18.844444444444445,11.187860009542852,16.0,16.0,16.0,16.0,144.0
E,782.0,17.861892583120206,8.344156519029053,16.0,16.0,16.0,16.0,96.0
F,880.0,107.05454545454545,110.99031608086105,16.0,16.0,64.0,160.0,496.0
G,997.0,85.85757271815446,59.48615119557011,16.0,32.0,80.0,128.0,320.0
H,1115.0,22.87354260089686,13.92030308496596,16.0,16.0,16.0,32.0,144.0
I,958.0,19.52400835073069,11.00237211090435,16.0,16.0,16.0,16.0,112.0
