crossroad,count,mean,std,min,25%,50%,75%,max
A,801.0,2.521847690387016,13.984628510681748,0.0,0.0,0.0,0.0,135.0
B,723.0,1.7496542185338866,11.362308749967019,0.0,0.0,0.0,0.0,115.0
C,783.0,2.177522349936143,12.691616964279142,0.0,0.0,0.0,0.0,125.0
D,730.0,3.0136986301369864,15.436931426635375,0.0,0.0,0.0,0.0,140.0
E,483.0,3.3954451345755694,17.704435409017325,0.0,0.0,0.0,0.0,130.0
F,781.0,2.669654289372599,14.741741312735513,0.0,0.0,0.0,0.0,140.0
G,861.0,2.735191637630662,13.804432372677878,0.0,0.0,0.0,0.0,140.0
H,830.0,2.7409638554216866,14.245787781522754,0.0,0.0,0.0,0.0,140.0
I,809.0,2.737948084054388,13.040798745592387,0.0,0.0,0.0,0.0,140.0
