crossroad,count,mean,std,min,25%,50%,75%,max
A,891.0,9.574635241301907,7.949969030852932,8.0,8.0,8.0,8.0,101.0
B,859.0,5.121071012805588,5.389643938949734,4.0,4.0,4.0,4.0,65.0
C,750.0,14.906666666666666,6.668927075625351,14.0,14.0,14.0,14.0,107.0
D,754.0,11.547745358090186,9.376355584480848,10.0,10.0,10.0,10.0,135.0
E,609.0,3.3119868637110015,8.16188212942113,2.0,2.0,2.0,2.0,79.0
F,0.0,,,,,,,
G,885.0,1.583050847457627,8.518753982527752,0.0,0.0,0.0,1.0,109.0
H,934.0,7.491434689507495,7.123729008129136,6.0,6.0,6.0,7.0,99.0
I,783.0,12.943805874840358,5.161524916242143,12.0,12.0,12.0,13.0,88.0
