id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,G,17.0,
0,G,1.0,
0,G,1.0,
0,G,1.0,
0,G,0.0,
0,G,1.0,
0,G,1.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,1.0,
0,G,1.0,
0,G,0.0,
0,G,1.0,
0,G,0.0,
0,G,1.0,
0,G,1.0,
0,G,1.0,
0,G,1.0,
0,G,0.0,
0,G,1.0,
0,G,0.0,
0,G,0.0,
0,G,0.0,
0,G,1.0,
0,G,0.0,
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,32.0
0,B,,32.0
0,B,,16.0
0,B,,32.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,32.0
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,,32.0
0,H,,16.0
0,H,,48.0
0,H,,16.0
0,H,,16.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,H,,16.0
0,H,,32.0
0,H,,16.0
0,H,,16.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,H,,48.0
0,H,,32.0
0,H,,16.0
0,H,,32.0
0,H,,32.0
0,H,,32.0
0,A,68.0,
0,A,8.0,
0,A,8.0,
