crossroad,count,mean,std,min,25%,50%,75%,max
A,792.0,2.4431818181818183,14.063583406528616,0.0,0.0,0.0,0.0,135.0
B,720.0,1.7638888888888888,11.382822692521815,0.0,0.0,0.0,0.0,115.0
C,773.0,2.451487710219922,13.159022928845532,0.0,0.0,0.0,0.0,135.0
D,727.0,2.861072902338377,15.322473473223999,0.0,0.0,0.0,0.0,140.0
E,481.0,3.503118503118503,17.605174743656413,0.0,0.0,0.0,0.0,125.0
F,771.0,2.814526588845655,15.137571615633995,0.0,0.0,0.0,0.0,150.0
G,854.0,2.9098360655737703,13.827528202762123,0.0,0.0,0.0,0.0,135.0
H,822.0,2.7493917274939172,14.448293911389502,0.0,0.0,0.0,0.0,145.0
I,798.0,3.101503759398496,13.163329648010572,0.0,0.0,0.0,5.0,135.0
