id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,H,0.0,
0,H,0.0,
0,H,16.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,1.0,
0,H,1.0,
0,H,0.0,
0,H,1.0,
0,H,1.0,
0,H,0.0,
0,H,0.0,
0,H,1.0,
0,H,1.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,48.0
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,5.0,
0,B,4.0,
0,B,4.0,
0,B,20.0,
0,B,4.0,
0,B,4.0,
0,B,5.0,
0,B,4.0,
0,B,,32.0
0,B,,32.0
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,B,,32.0
0,B,,16.0
0,B,,16.0
0,B,,32.0
0,A,76.0,
0,A,7.0,
0,A,6.0,
0,A,7.0,
0,A,22.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,22.0,
0,A,7.0,
0,A,6.0,
0,A,7.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,6.0,
0,A,22.0,
0,A,6.0,
0,A,23.0,
0,A,7.0,
0,A,6.0,
0,A,22.0,
0,A,6.0,
0,A,,70.0
0,A,,16.0
0,A,,32.0
0,A,,32.0
0,A,,32.0
0,A,,32.0
0,A,,32.0
0,A,,16.0
0,A,,32.0
0,A,,32.0
0,A,,32.0
0,A,,32.0
0,A,,16.0
0,A,,32.0
0,A,,32.0
0,A,,16.0
0,A,,32.0
0,A,,32.0
0,A,,32.0
0,A,,32.0
0,A,,16.0
0,A,,32.0
0,A,,32.0
0,A,,16.0
0,A,,32.0
0,G,9.0,
0,G,8.0,
0,G,8.0,
0,G,8.0,
0,G,8.0,
0,G,24.0,
0,G,9.0,
0,G,8.0,
0,G,8.0,
0,G,8.0,
0,G,8.0,
0,G,9.0,
0,G,8.0,
0,G,8.0,
0,G,9.0,
0,G,8.0,
0,G,8.0,
0,G,8.0,
0,G,24.0,
0,G,9.0,
0,G,8.0,
0,G,8.0,
0,G,9.0,
0,G,24.0,
0,G,,32.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,C,11.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,11.0,
0,C,11.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,11.0,
0,C,26.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,11.0,
0,C,10.0,
0,C,,32.0
0,C,,16.0
0,C,,96.0
0,C,,48.0
0,C,,80.0
0,C,,32.0
0,C,,16.0
0,C,,64.0
0,C,,32.0
0,C,,80.0
0,C,,32.0
0,C,,48.0
0,C,,80.0
0,C,,32.0
0,C,,32.0
0,C,,64.0
0,C,,32.0
0,C,,64.0
0,C,,48.0
0,C,,32.0
0,C,,32.0
0,C,,16.0
0,C,,32.0
0,C,,16.0
0,C,,64.0
0,I,15.0,
0,I,30.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,15.0,
0,I,15.0,
0,I,15.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,14.0,
0,I,15.0,
0,I,30.0,
0,I,14.0,
0,I,15.0,
0,I,14.0,
0,I,15.0,
0,I,,64.0
0,I,,48.0
0,I,,32.0
0,I,,16.0
0,I,,16.0
0,I,,48.0
0,I,,16.0
0,I,,16.0
0,I,,48.0
0,I,,48.0
0,I,,16.0
0,I,,16.0
0,I,,48.0
0,I,,48.0
0,I,,112.0
0,I,,64.0
0,I,,16.0
0,I,,48.0
0,I,,32.0
0,I,,48.0
0,I,,32.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,32.0
1,H,0.0,
1,H,1.0,
1,H,1.0,
1,H,0.0,
1,H,1.0,
1,H,16.0,
1,H,1.0,
1,H,1.0,
1,H,1.0,
1,H,0.0,
1,H,0.0,
1,H,0.0,
1,H,0.0,
1,H,0.0,
1,H,,32.0
