id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,C,2.0,
0,C,3.0,
0,C,3.0,
0,C,2.0,
0,C,3.0,
0,C,2.0,
0,C,2.0,
0,C,18.0,
0,C,3.0,
0,C,2.0,
0,C,2.0,
0,C,2.0,
0,C,2.0,
0,C,,32.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,C,,16.0
0,I,4.0,
0,I,4.0,
0,I,5.0,
0,I,5.0,
0,I,20.0,
0,I,20.0,
0,I,5.0,
0,I,4.0,
0,I,4.0,
0,I,5.0,
0,I,5.0,
0,I,5.0,
0,I,5.0,
0,I,,32.0
0,I,,16.0
0,I,,16.0
0,I,,32.0
0,I,,16.0
0,I,,32.0
0,I,,16.0
0,I,,32.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,G,8.0,
0,G,8.0,
0,G,8.0,
0,G,8.0,
0,G,9.0,
0,G,9.0,
0,G,9.0,
0,G,9.0,
0,G,8.0,
0,G,24.0,
0,G,9.0,
0,G,8.0,
0,G,8.0,
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,32.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,A,91.0,
0,A,10.0,
0,A,11.0,
0,A,11.0,
0,A,11.0,
0,A,10.0,
0,A,11.0,
0,A,11.0,
0,A,10.0,
0,A,26.0,
0,A,11.0,
0,A,10.0,
0,A,10.0,
0,A,10.0,
0,A,,80.0
0,A,,16.0
0,A,,48.0
0,A,,48.0
0,A,,16.0
0,A,,16.0
0,A,,32.0
0,A,,16.0
0,A,,48.0
0,A,,16.0
0,A,,16.0
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,12.0,
0,H,,192.0
0,H,,240.0
0,H,,176.0
0,H,,256.0
0,H,,240.0
0,H,,240.0
0,H,,272.0
0,H,,240.0
0,H,,224.0
0,H,,224.0
0,H,,128.0
0,H,,224.0
0,H,,208.0
0,B,15.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,14.0,
0,B,,32.0
0,B,,320.0
0,B,,240.0
0,B,,304.0
0,B,,256.0
0,B,,240.0
0,B,,240.0
0,B,,224.0
0,B,,272.0
0,B,,272.0
0,B,,288.0
0,B,,320.0
0,B,,272.0
0,B,,272.0
1,F,,512.0
1,F,,144.0
1,F,,160.0
1,F,,80.0
1,F,,32.0
1,F,,112.0
1,F,,96.0
1,F,,48.0
1,F,,48.0
1,F,,16.0
1,F,,32.0
1,F,,16.0
1,F,,80.0
1,C,2.0,
1,C,2.0,
1,C,2.0,
1,C,2.0,
1,C,2.0,
1,C,2.0,
1,C,3.0,
1,C,2.0,
1,C,2.0,
1,C,2.0,
1,C,2.0,
1,C,3.0,
1,C,2.0,
1,C,,16.0
1,C,,16.0
1,C,,16.0
1,C,,16.0
1,C,,16.0
1,C,,16.0
1,C,,32.0
1,C,,16.0
1,C,,16.0
1,C,,16.0
1,C,,32.0
1,C,,32.0
1,C,,16.0
1,I,5.0,
1,I,5.0,
1,I,5.0,
1,I,4.0,
1,I,5.0,
1,I,5.0,
1,I,4.0,
1,I,5.0,
1,I,20.0,
1,I,4.0,
1,I,4.0,
1,I,21.0,
1,I,4.0,
1,I,,16.0
1,I,,16.0
1,I,,16.0
1,I,,16.0
1,I,,16.0
1,I,,16.0
1,I,,16.0
1,I,,32.0
1,I,,16.0
1,I,,16.0
1,I,,16.0
1,I,,32.0
1,I,,16.0
1,D,7.0,
1,D,7.0,
1,D,7.0,
1,D,6.0,
1,D,6.0,
1,D,6.0,
1,D,6.0,
1,D,6.0,
1,D,6.0,
1,D,6.0,
1,D,6.0,
1,D,6.0,
1,D,7.0,
1,D,6.0,
1,D,,32.0
1,D,,16.0
1,D,,16.0
1,D,,16.0
1,D,,16.0
1,D,,32.0
1,D,,16.0
1,D,,16.0
1,D,,16.0
1,D,,16.0
1,D,,32.0
1,D,,16.0
1,D,,16.0
1,D,,16.0
1,G,8.0,
1,G,24.0,
1,G,24.0,
1,G,24.0,
1,G,9.0,
1,G,24.0,
1,G,9.0,
1,G,9.0,
1,G,8.0,
1,G,8.0,
1,G,9.0,
1,G,8.0,
1,G,8.0,
1,G,9.0,
1,G,,64.0
1,G,,48.0
1,G,,32.0
1,G,,32.0
1,G,,32.0
1,G,,80.0
1,G,,32.0
1,G,,16.0
1,G,,16.0
1,G,,64.0
1,G,,32.0
1,G,,32.0
1,G,,16.0
1,G,,32.0
1,A,90.0,
1,A,10.0,
1,A,10.0,
1,A,10.0,
1,A,10.0,
1,A,10.0,
1,A,11.0,
1,A,11.0,
1,A,10.0,
1,A,11.0,
1,A,10.0,
1,A,10.0,
1,A,10.0,
1,A,11.0,
1,A,,80.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,32.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,A,,32.0
1,A,,16.0
1,A,,48.0
1,A,,16.0
1,A,,16.0
1,A,,16.0
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,12.0,
1,H,,160.0
1,H,,112.0
1,H,,208.0
1,H,,352.0
1,H,,384.0
1,H,,352.0
1,H,,400.0
1,H,,400.0
1,H,,400.0
1,H,,384.0
1,H,,432.0
1,H,,480.0
1,H,,400.0
2,C,82.0,
2,C,3.0,
2,C,2.0,
