id,crossroad,crossroad_waiting_time,traffic_waiting_time
52,C,0.0,
52,C,,35.0
52,F,169.0,
52,F,,155.0
53,A,7.0,
53,A,,35.0
53,B,7.0,
53,B,,7.0
53,H,28.0,
53,H,,14.0
53,G,211.0,
53,G,189.0,
53,G,,134.0
53,G,,42.0
53,C,7.0,
53,C,,28.0
53,F,0.0,
53,F,,14.0
53,I,14.0,
53,I,,21.0
54,A,21.0,
54,A,,28.0
54,B,28.0,
54,B,,28.0
54,G,148.0,
54,G,35.0,
54,G,,127.0
54,G,,7.0
54,D,0.0,
54,C,7.0,
54,C,,28.0
54,F,0.0,
54,F,,14.0
54,I,28.0,
54,I,42.0,
54,I,,7.0
54,I,,112.0
55,A,7.0,
55,A,,35.0
55,B,7.0,
55,B,,14.0
55,H,28.0,
55,H,,21.0
55,G,162.0,
55,G,7.0,
55,G,,148.0
55,G,,49.0
55,D,7.0,
55,D,,49.0
55,C,42.0,
55,C,,7.0
55,I,7.0,
55,I,,7.0
56,A,7.0,
56,A,7.0,
56,A,,42.0
56,B,28.0,
56,G,155.0,
56,G,0.0,
56,G,,148.0
56,G,,133.0
56,D,14.0,
56,D,0.0,
56,D,,42.0
56,C,0.0,
56,C,,21.0
56,F,7.0,
56,F,,7.0
56,I,0.0,
56,I,,7.0
57,A,0.0,
57,A,,56.0
57,B,0.0,
57,B,,35.0
57,H,169.0,
57,H,0.0,
57,H,,148.0
57,H,,21.0
57,G,0.0,
57,G,,14.0
57,C,0.0,
57,C,,14.0
57,F,0.0,
57,F,,21.0
57,I,0.0,
57,I,21.0,
57,I,,63.0
58,A,21.0,
58,A,7.0,
58,A,,21.0
58,B,14.0,
58,B,7.0,
58,B,,28.0
58,B,,21.0
58,H,155.0,
58,H,0.0,
58,H,,127.0
58,H,,7.0
58,H,,77.0
58,E,0.0,
58,E,0.0,
58,E,,7.0
58,E,,7.0
59,A,169.0,
59,A,7.0,
59,A,,162.0
59,A,,28.0
59,B,7.0,
59,B,,7.0
59,H,14.0,
59,H,,14.0
59,G,0.0,
59,C,7.0,
59,F,0.0,
59,I,0.0,
59,I,,7.0
60,A,7.0,
60,A,,70.0
60,B,7.0,
60,B,,14.0
60,H,148.0,
60,H,0.0,
60,H,,141.0
60,H,,35.0
60,G,0.0,
60,G,,7.0
60,D,7.0,
60,D,,56.0
60,C,7.0,
60,C,,21.0
60,I,7.0,
60,I,,7.0
61,B,0.0,
61,B,14.0,
61,H,162.0,
61,H,0.0,
61,H,,134.0
61,C,14.0,
61,C,0.0,
61,C,,35.0
61,C,,7.0
61,E,21.0,
61,E,7.0,
61,E,,56.0
62,A,0.0,
62,A,,35.0
62,B,0.0,
62,B,,14.0
62,H,7.0,
62,H,,56.0
62,G,28.0,
62,C,0.0,
62,C,14.0,
62,C,,7.0
62,C,,7.0
62,F,21.0,
62,F,7.0,
62,F,,14.0
62,F,,7.0
62,I,155.0,
62,I,7.0,
62,I,,134.0
62,I,,21.0
63,A,21.0,
63,A,,56.0
63,H,7.0,
63,H,35.0,
63,H,,21.0
63,H,,63.0
63,G,28.0,
63,G,,14.0
63,D,7.0,
63,D,,49.0
63,C,14.0,
63,C,,14.0
63,F,14.0,
63,F,,28.0
63,I,169.0,
63,I,7.0,
63,I,,148.0
63,I,,14.0
64,H,0.0,
64,H,0.0,
64,H,,21.0
64,H,,35.0
64,G,7.0,
64,G,7.0,
64,G,,14.0
64,G,,126.0
64,D,0.0,
64,D,0.0,
64,D,,49.0
64,D,,35.0
64,F,14.0,
64,F,,14.0
64,E,0.0,
64,E,,7.0
64,I,134.0,
64,I,14.0,
64,I,,127.0
64,I,,28.0
65,A,7.0,
65,A,,42.0
65,B,0.0,
65,B,7.0,
65,B,,35.0
65,B,,14.0
65,G,0.0,
65,G,,7.0
65,D,7.0,
65,D,,35.0
65,C,0.0,
65,C,0.0,
65,C,,21.0
65,F,7.0,
65,F,28.0,
65,F,,42.0
65,I,162.0,
65,I,35.0,
65,I,,162.0
65,I,,28.0
66,A,0.0,
66,A,,21.0
66,B,169.0,
66,B,42.0,
66,B,,155.0
66,B,,28.0
66,H,28.0,
66,H,,21.0
66,G,14.0,
66,G,,7.0
66,C,0.0,
66,C,0.0,
66,C,,42.0
66,I,21.0,
66,I,0.0,
66,I,,7.0
66,I,,21.0
67,B,155.0,
67,B,14.0,
67,B,,141.0
67,B,,7.0
67,H,0.0,
67,H,7.0,
67,H,,14.0
67,H,,7.0
67,E,0.0,
67,E,7.0,
67,E,,49.0
67,E,,28.0
68,A,7.0,
68,A,0.0,
68,A,,7.0
68,A,,35.0
68,B,176.0,
68,B,14.0,
68,B,,155.0
68,B,,14.0
68,H,0.0,
68,H,,35.0
68,G,0.0,
68,G,0.0,
68,G,,21.0
68,G,,98.0
68,D,7.0,
68,D,7.0,
68,D,,42.0
68,D,,7.0
68,C,14.0,
68,C,,7.0
68,I,7.0,
68,I,,28.0
69,B,134.0,
69,B,0.0,
69,B,,127.0
69,B,,7.0
69,H,7.0,
69,H,,14.0
69,E,7.0,
69,E,,7.0
70,A,21.0,
70,A,,14.0
70,B,7.0,
70,B,,14.0
70,H,21.0,
70,H,0.0,
70,H,,49.0
70,G,14.0,
70,C,183.0,
70,C,0.0,
70,C,,148.0
70,C,,7.0
70,F,21.0,
70,F,7.0,
70,F,,28.0
70,F,,21.0
70,I,21.0,
70,I,7.0,
70,I,,28.0
70,I,,49.0
71,C,155.0,
71,C,0.0,
71,C,,134.0
71,F,0.0,
71,F,0.0,
71,F,,21.0
71,I,0.0,
71,I,0.0,
71,I,,7.0
72,A,162.0,
72,A,7.0,
72,A,,162.0
72,A,,21.0
72,B,0.0,
72,B,0.0,
72,B,,49.0
72,B,,21.0
72,H,14.0,
72,H,,77.0
72,G,7.0,
72,G,,14.0
72,C,28.0,
72,C,7.0,
72,C,,21.0
72,C,,14.0
72,I,28.0,
72,I,,14.0
73,A,204.0,
73,A,28.0,
73,A,,148.0
73,A,,70.0
73,H,0.0,
73,H,,21.0
73,G,14.0,
73,G,7.0,
73,G,,14.0
73,G,,105.0
73,D,7.0,
73,D,0.0,
73,D,,42.0
73,D,,21.0
73,C,0.0,
73,C,,21.0
73,F,21.0,
73,F,,14.0
73,I,14.0,
73,I,,21.0
74,A,21.0,
74,A,,21.0
74,B,14.0,
74,B,,14.0
74,H,21.0,
74,H,,84.0
74,G,0.0,
74,D,28.0,
74,C,302.0,
74,C,,169.0
74,I,7.0,
74,I,,28.0
75,A,56.0,
75,A,14.0,
75,A,,7.0
75,A,,7.0
75,H,21.0,
75,H,,70.0
75,G,0.0,
75,D,35.0,
75,D,21.0,
75,D,,7.0
75,D,,7.0
75,C,176.0,
75,C,7.0,
75,C,,155.0
75,C,,14.0
75,F,35.0,
75,F,,21.0
75,I,7.0,
75,I,,21.0
76,H,0.0,
76,H,,28.0
76,D,498.0,
76,D,,162.0
76,F,7.0,
76,E,0.0,
76,I,7.0,
77,A,7.0,
77,A,,21.0
77,H,0.0,
77,H,,28.0
77,G,7.0,
77,G,0.0,
77,G,,7.0
77,G,,42.0
77,D,197.0,
77,D,0.0,
77,D,,190.0
77,D,,7.0
77,C,0.0,
77,C,,21.0
77,F,0.0,
77,F,,7.0
77,I,0.0,
77,I,,7.0
78,G,7.0,
78,G,0.0,
78,G,,7.0
78,G,,35.0
78,D,169.0,
78,D,0.0,
78,D,,155.0
78,F,0.0,
78,E,0.0,
79,A,7.0,
79,A,49.0,
79,A,,14.0
79,A,,7.0
79,B,0.0,
79,B,14.0,
79,B,,21.0
79,B,,21.0
79,H,28.0,
79,H,126.0,
79,H,,14.0
79,H,,14.0
79,G,7.0,
79,G,,7.0
79,D,176.0,
79,D,0.0,
79,D,,169.0
79,E,0.0,
79,E,0.0,
79,E,,7.0
79,E,,7.0
80,H,7.0,
80,H,0.0,
80,H,,35.0
80,H,,49.0
80,G,14.0,
80,D,0.0,
80,F,7.0,
80,F,0.0,
80,F,,56.0
80,E,204.0,
80,E,7.0,
80,E,,176.0
80,I,14.0,
80,I,0.0,
80,I,,28.0
80,I,,14.0
81,B,7.0,
81,B,21.0,
81,H,14.0,
81,H,7.0,
81,H,,21.0
81,C,0.0,
81,C,0.0,
81,C,,14.0
81,F,21.0,
81,F,21.0,
81,F,,7.0
81,E,183.0,
81,E,7.0,
81,E,,169.0
81,I,0.0,
81,I,0.0,
81,I,,28.0
82,D,161.0,
82,D,0.0,
82,D,,35.0
82,D,,7.0
82,F,56.0,
82,E,176.0,
82,E,0.0,
82,E,,141.0
82,E,,7.0
83,A,7.0,
83,A,0.0,
83,B,0.0,
83,B,14.0,
83,H,7.0,
83,H,,14.0
83,E,190.0,
83,E,0.0,
83,E,,162.0
83,E,,7.0
84,A,190.0,
84,A,0.0,
84,A,,183.0
84,G,0.0,
84,G,,14.0
84,D,0.0,
84,C,147.0,
84,C,,7.0
84,F,7.0,
84,I,0.0,
85,A,14.0,
85,A,14.0,
85,A,,21.0
85,A,,7.0
85,B,7.0,
85,B,7.0,
85,B,,7.0
85,B,,7.0
85,D,7.0,
85,D,,7.0
85,C,0.0,
85,C,0.0,
85,C,,28.0
85,C,,14.0
85,F,183.0,
85,F,14.0,
85,F,,162.0
85,F,,14.0
85,E,0.0,
86,A,35.0,
86,A,,28.0
86,B,7.0,
86,G,42.0,
86,G,,42.0
86,D,0.0,
86,C,0.0,
86,F,190.0,
86,F,7.0,
86,F,,169.0
86,F,,7.0
86,I,0.0,
86,I,7.0,
87,G,0.0,
87,G,,28.0
87,D,14.0,
87,D,,70.0
87,D,,7.0
87,F,330.0,
87,F,0.0,
87,F,,155.0
87,F,,7.0
87,E,7.0,
87,E,0.0,
87,E,,7.0
88,A,21.0,
88,A,,294.0
88,H,0.0,
88,H,,98.0
88,G,0.0,
88,G,,35.0
88,D,14.0,
88,D,,7.0
88,C,7.0,
88,C,,35.0
88,F,176.0,
88,F,,176.0
89,A,0.0,
89,A,,49.0
89,B,0.0,
89,B,,7.0
89,H,7.0,
89,H,,14.0
89,G,281.0,
89,G,14.0,
89,G,,225.0
89,G,,231.0
89,C,0.0,
89,C,,14.0
89,F,14.0,
89,F,,21.0
89,I,14.0,
89,I,,28.0
90,A,7.0,
90,A,,14.0
90,B,0.0,
90,B,,7.0
90,G,169.0,
90,G,0.0,
90,G,,155.0
90,G,,14.0
90,D,0.0,
90,D,,7.0
90,C,7.0,
90,C,,35.0
90,F,0.0,
90,F,,21.0
90,I,126.0,
90,I,,35.0
90,I,,161.0
91,A,28.0,
91,A,,42.0
91,B,21.0,
91,B,,7.0
91,H,0.0,
91,H,,42.0
91,G,176.0,
91,G,7.0,
91,G,,176.0
91,G,,56.0
91,D,7.0,
91,D,,42.0
91,C,7.0,
91,C,,7.0
91,I,7.0,
91,I,,7.0
92,A,0.0,
92,A,,56.0
92,B,7.0,
92,B,,14.0
92,G,295.0,
92,G,7.0,
92,G,,162.0
92,G,,21.0
92,D,14.0,
92,D,7.0,
92,D,,28.0
92,D,,21.0
92,C,0.0,
92,C,,49.0
92,F,7.0,
92,I,0.0,
93,A,0.0,
93,A,,70.0
93,B,0.0,
93,B,,35.0
93,H,218.0,
93,H,28.0,
93,H,,176.0
93,H,,28.0
93,G,0.0,
93,G,,21.0
93,C,14.0,
93,C,,28.0
93,F,7.0,
93,F,,21.0
93,I,7.0,
93,I,7.0,
93,I,,7.0
93,I,,70.0
94,A,105.0,
94,A,21.0,
94,A,,7.0
94,A,,42.0
94,B,21.0,
94,B,0.0,
94,B,,21.0
94,H,183.0,
94,H,0.0,
94,H,,162.0
94,H,,7.0
94,E,0.0,
94,E,0.0,
94,E,,7.0
94,E,,7.0
95,A,183.0,
95,A,14.0,
95,A,,176.0
95,A,,14.0
95,B,14.0,
95,B,,28.0
95,H,14.0,
95,H,,49.0
95,G,56.0,
