id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,B,9.0,
0,B,0.0,
0,B,0.0,
0,B,0.0,
0,B,0.0,
0,B,27.0,
0,B,0.0,
0,B,0.0,
0,B,0.0,
0,B,9.0,
0,B,0.0,
0,B,0.0,
0,B,9.0,
0,B,9.0,
0,B,18.0,
0,B,9.0,
0,B,9.0,
0,B,,54.0
0,B,,36.0
0,B,,36.0
0,B,,18.0
0,B,,36.0
0,B,,72.0
0,B,,36.0
0,B,,36.0
0,B,,18.0
0,B,,18.0
0,B,,72.0
0,B,,36.0
0,B,,18.0
0,B,,18.0
0,B,,36.0
0,B,,36.0
0,B,,18.0
0,H,11.0,
0,H,11.0,
0,H,29.0,
0,H,11.0,
0,H,2.0,
0,H,2.0,
0,H,2.0,
0,H,2.0,
0,H,11.0,
0,H,20.0,
0,H,2.0,
0,H,2.0,
0,H,20.0,
0,H,2.0,
0,H,11.0,
0,H,2.0,
0,H,56.0,
0,H,,36.0
0,H,,36.0
0,H,,144.0
0,H,,108.0
0,H,,144.0
0,H,,90.0
0,H,,108.0
0,H,,126.0
0,H,,126.0
0,H,,144.0
0,H,,108.0
0,H,,126.0
0,H,,90.0
0,H,,144.0
0,H,,234.0
0,H,,180.0
0,H,,180.0
0,I,3.0,
0,I,12.0,
0,I,12.0,
0,I,21.0,
0,I,3.0,
0,I,12.0,
0,I,30.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,12.0,
0,I,21.0,
0,I,12.0,
0,I,3.0,
0,I,,18.0
0,I,,18.0
0,I,,36.0
0,I,,18.0
0,I,,72.0
0,I,,18.0
0,I,,18.0
0,I,,18.0
0,I,,18.0
0,I,,18.0
0,I,,18.0
0,I,,18.0
0,I,,18.0
0,I,,36.0
0,I,,18.0
0,I,,18.0
0,I,,54.0
0,C,13.0,
0,C,13.0,
0,C,31.0,
0,C,4.0,
0,C,4.0,
0,C,4.0,
0,C,4.0,
0,C,13.0,
0,C,13.0,
0,C,4.0,
0,C,13.0,
0,C,13.0,
0,C,13.0,
0,C,13.0,
0,C,4.0,
0,C,13.0,
0,C,13.0,
0,C,,36.0
0,C,,126.0
0,C,,36.0
0,C,,18.0
0,C,,18.0
0,C,,36.0
0,C,,18.0
0,C,,36.0
0,C,,108.0
0,C,,36.0
0,C,,54.0
0,C,,90.0
0,C,,54.0
0,C,,18.0
0,C,,18.0
0,C,,36.0
0,C,,72.0
0,A,94.0,
0,A,5.0,
0,A,14.0,
0,A,5.0,
0,A,14.0,
0,A,14.0,
0,A,32.0,
0,A,32.0,
0,A,5.0,
0,A,5.0,
0,A,14.0,
0,A,14.0,
0,A,5.0,
0,A,23.0,
0,A,5.0,
0,A,5.0,
0,A,14.0,
0,A,,80.0
0,A,,36.0
0,A,,18.0
0,A,,54.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,36.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,18.0
0,A,,36.0
0,A,,18.0
0,A,,72.0
0,G,6.0,
0,G,6.0,
0,G,15.0,
0,G,15.0,
0,G,15.0,
0,G,6.0,
0,G,6.0,
0,G,15.0,
0,G,15.0,
0,G,15.0,
0,G,6.0,
0,G,6.0,
0,G,15.0,
0,G,6.0,
0,G,6.0,
0,G,6.0,
0,G,6.0,
0,G,,36.0
0,G,,126.0
0,G,,126.0
0,G,,108.0
0,G,,54.0
0,G,,144.0
0,G,,198.0
0,G,,54.0
0,G,,90.0
0,G,,54.0
0,G,,162.0
0,G,,72.0
0,G,,108.0
0,G,,72.0
0,G,,72.0
0,G,,144.0
0,G,,18.0
1,H,29.0,
1,H,2.0,
1,H,38.0,
1,H,2.0,
1,H,29.0,
1,H,20.0,
1,H,11.0,
1,H,11.0,
1,H,2.0,
1,H,11.0,
1,H,2.0,
1,H,2.0,
1,H,2.0,
1,H,,18.0
1,H,,36.0
1,H,,36.0
1,H,,36.0
1,H,,72.0
1,H,,54.0
1,H,,126.0
1,H,,54.0
1,H,,90.0
1,H,,162.0
1,H,,144.0
1,H,,72.0
1,H,,90.0
1,I,3.0,
1,I,3.0,
1,I,3.0,
1,I,3.0,
1,I,3.0,
1,I,3.0,
1,I,3.0,
1,I,21.0,
1,I,3.0,
1,I,12.0,
1,I,3.0,
1,I,12.0,
1,I,3.0,
1,I,,54.0
1,I,,36.0
1,I,,18.0
1,I,,72.0
1,I,,36.0
1,I,,36.0
1,I,,18.0
1,I,,36.0
1,I,,36.0
1,I,,36.0
1,I,,18.0
1,I,,54.0
1,I,,54.0
1,C,4.0,
1,C,4.0,
1,C,31.0,
1,C,4.0,
1,C,4.0,
1,C,4.0,
1,C,13.0,
1,C,13.0,
1,C,4.0,
1,C,13.0,
1,C,4.0,
1,C,4.0,
1,C,,108.0
1,C,,54.0
1,C,,72.0
1,C,,72.0
1,C,,72.0
1,C,,162.0
1,C,,108.0
1,C,,108.0
1,C,,108.0
1,C,,54.0
1,C,,72.0
1,C,,90.0
1,A,85.0,
1,A,5.0,
1,A,14.0,
1,A,14.0,
1,A,14.0,
1,A,32.0,
1,A,5.0,
1,A,23.0,
1,A,23.0,
1,A,14.0,
1,A,5.0,
1,A,23.0,
1,A,14.0,
1,A,,80.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,18.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,A,,18.0
1,A,,36.0
1,G,6.0,
1,G,15.0,
1,G,24.0,
1,G,6.0,
1,G,15.0,
1,G,15.0,
1,G,6.0,
1,G,6.0,
1,G,15.0,
1,G,6.0,
1,G,15.0,
1,G,6.0,
1,G,15.0,
1,G,,108.0
1,G,,162.0
1,G,,270.0
1,G,,270.0
1,G,,270.0
1,G,,180.0
1,G,,234.0
1,G,,198.0
1,G,,234.0
1,G,,252.0
1,G,,270.0
1,G,,162.0
1,G,,198.0
1,F,7.0,
1,F,16.0,
1,F,7.0,
1,F,16.0,
1,F,7.0,
1,F,16.0,
1,F,16.0,
1,F,7.0,
1,F,7.0,
1,F,7.0,
1,F,34.0,
1,F,16.0,
1,F,,72.0
1,F,,144.0
1,F,,72.0
1,F,,90.0
1,F,,36.0
1,F,,36.0
1,F,,108.0
1,F,,36.0
1,F,,18.0
1,F,,72.0
1,F,,72.0
1,F,,90.0
1,D,35.0,
1,D,26.0,
1,D,8.0,
1,D,17.0,
1,D,26.0,
1,D,8.0,
1,D,8.0,
1,D,8.0,
1,D,17.0,
1,D,17.0,
1,D,8.0,
1,D,17.0,
1,D,8.0,
1,D,,72.0
1,D,,18.0
1,D,,72.0
1,D,,18.0
1,D,,36.0
1,D,,36.0
1,D,,18.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,18.0
1,D,,36.0
