id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,G,3.0,
0,G,2.0,
0,G,3.0,
0,G,3.0,
0,G,2.0,
0,G,3.0,
0,G,3.0,
0,G,3.0,
0,G,2.0,
0,G,2.0,
0,G,2.0,
0,G,3.0,
0,G,2.0,
0,G,3.0,
0,G,3.0,
0,G,2.0,
0,G,2.0,
0,G,3.0,
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,G,,16.0
0,I,5.0,
0,I,5.0,
0,I,4.0,
0,I,20.0,
0,I,20.0,
0,I,4.0,
0,I,5.0,
0,I,4.0,
0,I,5.0,
0,I,4.0,
0,I,4.0,
0,I,4.0,
0,I,5.0,
0,I,4.0,
0,I,5.0,
0,I,4.0,
0,I,4.0,
0,I,4.0,
0,I,,32.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,16.0
0,I,,32.0
0,I,,16.0
0,I,,32.0
0,I,,16.0
0,I,,16.0
0,I,,32.0
0,I,,16.0
0,I,,16.0
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,6.0,
0,H,7.0,
0,H,7.0,
0,H,7.0,
0,H,6.0,
0,H,7.0,
0,H,6.0,
0,H,7.0,
0,H,7.0,
0,H,6.0,
0,H,6.0,
0,H,,16.0
0,H,,48.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,32.0
0,H,,16.0
0,H,,16.0
0,H,,32.0
0,H,,32.0
0,H,,16.0
0,H,,32.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,H,,16.0
0,A,88.0,
0,A,8.0,
0,A,8.0,
0,A,8.0,
0,A,8.0,
0,A,25.0,
0,A,8.0,
0,A,9.0,
0,A,8.0,
0,A,8.0,
0,A,8.0,
0,A,8.0,
0,A,9.0,
0,A,8.0,
0,A,8.0,
0,A,24.0,
0,A,9.0,
0,A,8.0,
0,A,8.0,
