id,crossroad,crossroad_waiting_time,traffic_waiting_time
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,0.0,
0,H,9.0,
0,H,18.0,
0,H,9.0,
0,H,9.0,
0,H,0.0,
0,H,18.0,
0,H,,72.0
0,H,,72.0
0,H,,72.0
0,H,,108.0
0,H,,72.0
0,H,,144.0
0,H,,108.0
0,H,,72.0
0,H,,72.0
0,H,,72.0
0,H,,72.0
0,H,,108.0
0,H,,72.0
0,H,,108.0
0,H,,72.0
0,C,10.0,
0,C,19.0,
0,C,1.0,
0,C,10.0,
0,C,10.0,
0,C,10.0,
0,C,19.0,
0,C,10.0,
0,C,10.0,
0,C,1.0,
0,C,10.0,
0,C,19.0,
0,C,1.0,
0,C,10.0,
0,C,10.0,
0,C,19.0,
0,C,,36.0
0,C,,36.0
0,C,,36.0
0,C,,36.0
0,C,,36.0
0,C,,36.0
0,C,,36.0
0,C,,36.0
0,C,,72.0
0,C,,72.0
0,C,,36.0
0,C,,36.0
0,I,11.0,
0,I,2.0,
0,I,11.0,
0,I,11.0,
0,I,11.0,
0,I,20.0,
0,I,11.0,
0,I,11.0,
0,I,20.0,
0,I,11.0,
0,I,11.0,
0,I,20.0,
0,I,11.0,
0,I,11.0,
0,I,20.0,
0,I,,36.0
0,I,,36.0
0,I,,36.0
0,I,,36.0
0,I,,36.0
0,I,,36.0
0,I,,36.0
0,I,,36.0
0,I,,72.0
0,I,,72.0
0,I,,72.0
0,I,,36.0
0,G,21.0,
0,G,12.0,
0,G,3.0,
0,G,3.0,
0,G,3.0,
0,G,3.0,
0,G,3.0,
0,G,21.0,
0,G,12.0,
0,G,3.0,
0,G,3.0,
0,G,3.0,
0,G,3.0,
0,G,21.0,
0,G,3.0,
0,G,,36.0
0,G,,72.0
0,G,,36.0
0,G,,72.0
0,G,,36.0
0,G,,36.0
0,G,,36.0
0,G,,36.0
0,G,,36.0
0,G,,36.0
0,G,,72.0
0,G,,72.0
0,G,,72.0
0,G,,36.0
0,G,,72.0
0,A,71.0,
0,A,24.0,
0,A,24.0,
0,A,6.0,
0,A,15.0,
0,A,15.0,
0,A,33.0,
0,A,24.0,
0,A,15.0,
0,A,15.0,
0,A,24.0,
0,A,6.0,
0,A,15.0,
0,A,6.0,
0,A,6.0,
0,A,15.0,
0,A,,65.0
0,A,,36.0
0,A,,72.0
0,A,,72.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,A,,36.0
0,B,25.0,
0,B,7.0,
0,B,16.0,
0,B,16.0,
0,B,7.0,
0,B,16.0,
0,B,7.0,
0,B,7.0,
0,B,7.0,
0,B,25.0,
0,B,7.0,
0,B,16.0,
0,B,7.0,
0,B,7.0,
0,B,7.0,
0,B,7.0,
0,B,,36.0
0,B,,144.0
0,B,,108.0
0,B,,108.0
0,B,,72.0
0,B,,108.0
0,B,,72.0
0,B,,144.0
0,B,,108.0
0,B,,108.0
0,B,,108.0
0,B,,36.0
0,B,,72.0
0,B,,72.0
0,B,,144.0
0,B,,72.0
1,H,0.0,
1,H,27.0,
1,H,18.0,
1,H,27.0,
1,H,9.0,
1,H,9.0,
1,H,9.0,
1,H,27.0,
1,H,0.0,
1,H,18.0,
1,H,0.0,
1,H,18.0,
1,H,,72.0
1,H,,36.0
1,H,,36.0
1,H,,36.0
1,H,,72.0
1,H,,72.0
1,C,1.0,
1,C,1.0,
1,C,10.0,
1,C,1.0,
1,C,19.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,1.0,
1,C,19.0,
1,C,10.0,
1,C,,180.0
1,C,,216.0
1,C,,288.0
1,C,,324.0
1,C,,288.0
1,C,,288.0
1,C,,324.0
1,C,,288.0
1,C,,288.0
1,C,,252.0
1,C,,252.0
1,I,11.0,
1,I,11.0,
1,I,20.0,
1,I,11.0,
1,I,11.0,
1,I,2.0,
1,I,2.0,
1,I,20.0,
1,I,20.0,
1,I,11.0,
1,I,11.0,
1,I,,108.0
1,I,,72.0
1,I,,36.0
1,I,,72.0
1,I,,72.0
1,I,,36.0
1,I,,36.0
1,I,,72.0
1,I,,72.0
1,I,,36.0
1,I,,72.0
1,G,12.0,
1,G,3.0,
1,G,3.0,
1,G,3.0,
1,G,3.0,
1,G,12.0,
1,G,3.0,
1,G,3.0,
1,G,12.0,
1,G,3.0,
1,G,3.0,
1,G,3.0,
1,G,,72.0
1,G,,72.0
1,G,,108.0
1,G,,72.0
1,G,,144.0
1,G,,72.0
1,G,,108.0
1,G,,72.0
1,G,,72.0
1,G,,36.0
1,G,,144.0
1,G,,72.0
1,D,14.0,
1,D,32.0,
1,D,23.0,
1,D,23.0,
1,D,14.0,
1,D,5.0,
1,D,23.0,
1,D,23.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,14.0,
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,36.0
1,D,,72.0
1,A,98.0,
1,A,24.0,
1,A,24.0,
1,A,15.0,
1,A,24.0,
1,A,15.0,
1,A,24.0,
1,A,24.0,
1,A,15.0,
1,A,24.0,
1,A,15.0,
1,A,24.0,
1,A,,65.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,A,,36.0
1,F,8.0,
1,F,17.0,
1,F,8.0,
1,F,17.0,
1,F,8.0,
