crossroad,count,mean,std,min,25%,50%,75%,max
A,760.0,4.157894736842105,16.190607592618445,0.0,0.0,0.0,5.0,155.0
B,691.0,3.002894356005789,12.858989649228594,0.0,0.0,0.0,5.0,135.0
C,746.0,3.733243967828418,14.378764895927123,0.0,0.0,0.0,5.0,145.0
D,703.0,4.65149359886202,16.872220291548896,0.0,0.0,0.0,5.0,155.0
E,468.0,4.711538461538462,20.34425654826761,0.0,0.0,0.0,0.0,155.0
F,747.0,4.605087014725569,16.500406229029068,0.0,0.0,0.0,5.0,160.0
G,822.0,4.695863746958637,15.639979920330168,0.0,0.0,0.0,5.0,155.0
H,788.0,5.5139593908629445,16.527165517999144,0.0,0.0,0.0,5.0,180.0
I,770.0,3.487012987012987,14.170261820617522,0.0,0.0,0.0,5.0,145.0
